timestamp,pm2.5_lrapa,pm2.5_lrapa_std,pm2.5_cf1_raw,pm2.5_cf1_raw_std,pm2.5_alt,pm2.5_alt_a_std,pm2.5_atm,pm2.5_atm_a_std,n_sensors,snowdepth,temperature_f,temperature_c,dewpoint_f,dewpoint_c,humidity,pressure_hpa,wind_speed_knots,wind_speed_mph,wind_speed_mps,wind_direction,precipitation_in,precipitation_mm,visibility_miles,visibility_km,pm2.5_lrapa_regulatory,year,month,day,hour,dayofweek,dayofyear,week,season,is_weekend,wind_dir_sin,wind_dir_cos,pm2.5_lrapa_rolling_mean_3h,pm2.5_lrapa_rolling_std_3h,pm2.5_lrapa_rolling_mean_6h,pm2.5_lrapa_rolling_std_6h,pm2.5_lrapa_rolling_mean_12h,pm2.5_lrapa_rolling_std_12h,pm2.5_lrapa_rolling_mean_24h,pm2.5_lrapa_rolling_std_24h,temperature_f_rolling_mean_3h,temperature_f_rolling_std_3h,temperature_f_rolling_mean_6h,temperature_f_rolling_std_6h,temperature_f_rolling_mean_12h,temperature_f_rolling_std_12h,temperature_f_rolling_mean_24h,temperature_f_rolling_std_24h,humidity_rolling_mean_3h,humidity_rolling_std_3h,humidity_rolling_mean_6h,humidity_rolling_std_6h,humidity_rolling_mean_12h,humidity_rolling_std_12h,humidity_rolling_mean_24h,humidity_rolling_std_24h,pm2.5_lrapa_lag_1h,pm2.5_lrapa_lag_3h,pm2.5_lrapa_lag_6h,pm2.5_lrapa_lag_12h,pm2.5_lrapa_lag_24h,temperature_f_lag_1h,temperature_f_lag_3h,temperature_f_lag_6h,temperature_f_lag_12h,temperature_f_lag_24h,humidity_lag_1h,humidity_lag_3h,humidity_lag_6h,humidity_lag_12h,humidity_lag_24h,wind_speed_mph_lag_1h,wind_speed_mph_lag_3h,wind_speed_mph_lag_6h,wind_speed_mph_lag_12h,wind_speed_mph_lag_24h,pressure_hpa_lag_1h,pressure_hpa_lag_3h,pressure_hpa_lag_6h,pressure_hpa_lag_12h,pressure_hpa_lag_24h,event
2022-09-03 07:00:00-07:00,0.7921951219512194,0.7190567161049326,2.6243902439024387,1.8074540779512045,2.4048780487804877,1.2561749916934732,2.612195121951219,1.7975253992574372,41,,62.0,16.666666666666668,56.0,13.333333333333334,80.11,1019.7,6.0,6.904679999999999,3.086664,180.0,0.0,0.0,10.0,16.0934,2.615,2022,9,3,7,5,246,35,fall,1,1.2246467991473532e-16,-1.0,0.9268428184281724,0.17490136261804956,1.0631252419667054,0.18861574742693324,1.5141625703760555,0.5305819358037456,4.813288831296894,4.894921526115079,62.0,0.0,62.166666666666664,0.40824829046939726,62.5,0.5222329678723824,68.95833333333333,8.523518189036777,80.11,0.0,77.96833333333333,2.9976151632040047,75.6125,3.302792551214702,66.28416666666668,12.976937039514883,0.8638095238095237,1.1528571428571428,1.5819999999999999,2.79125,13.44945945945946,62.0,62.0,63.0,64.0,61.0,80.11,77.53,72.42,74.93,86.67,4.60312,5.7539,8.05546,12.658579999999999,4.60312,1019.0,1017.7,1016.7,1013.7,1011.7,Cedar Creek Fire 2022
2022-09-03 08:00:00-07:00,0.7638095238095237,0.8142359949774027,2.5666666666666664,1.9528174351329795,2.342857142857143,1.3796681921960408,2.5452380952380955,1.913138448313607,42,,64.0,17.77777777777778,57.0,13.88888888888889,77.97,1020.1,6.0,6.904679999999999,3.086664,210.0,0.0,0.0,10.0,16.0934,2.5075,2022,9,3,8,5,246,35,fall,1,-0.5000000000000001,-0.8660254037844386,0.8066047231900771,0.05153375382081314,0.9813617886178861,0.195333317811567,1.369355030693516,0.4703241540376083,4.256428330686394,4.536180630859585,62.66666666666666,1.154700538379301,62.333333333333336,0.8164965809304299,62.583333333333336,0.6685579234256059,68.91666666666667,8.546123792928473,79.39666666666669,1.2355295760667693,78.89333333333333,1.3424405635524717,75.85083333333334,3.365824114491504,66.38458333333334,13.060887838243824,0.7921951219512194,1.1245238095238095,1.254390243902439,2.5014999999999996,14.128461538461538,62.0,62.0,63.0,63.0,65.0,80.11,80.11,72.42,75.11,75.56,6.904679999999999,0.0,6.904679999999999,12.658579999999999,3.4523399999999995,1019.7,1018.5,1016.9,1015.1,1011.7,Cedar Creek Fire 2022
2022-09-03 09:00:00-07:00,0.6085714285714285,1.1414722445234582,2.1833333333333336,2.527113138149563,2.1023809523809525,1.8093912323827208,2.1142857142857143,2.1977340246730437,42,,62.6,17.0,57.2,14.000000000000002,82.5,1020.3,3.0,3.4523399999999995,1.543332,140.0,0.0,0.0,10.0,16.0934,2.4274999999999998,2022,9,3,9,5,246,35,fall,1,0.6427876096865395,-0.7660444431189779,0.7215253581107121,0.09884522508085576,0.884294425087108,0.2141391068398365,1.2603544041271,0.48336104929754514,3.7385617893330103,4.186079370750354,62.86666666666665,1.0263202878894329,62.43333333333334,0.8041558721236948,62.63333333333333,0.6429100507370821,68.65,8.642714951861516,80.19333333333334,2.2661494507943876,79.72166666666666,1.791272359712924,76.49666666666667,3.844841487057853,67.00958333333334,13.469101025218167,0.7638095238095237,0.8638095238095237,1.1909756097560975,1.916578947368421,13.037368421052632,64.0,62.0,62.0,62.0,69.0,77.97,80.11,77.53,74.75,67.5,6.904679999999999,4.60312,3.4523399999999995,9.20624,3.4523399999999995,1020.1,1019.0,1017.4,1016.2,1011.5,Cedar Creek Fire 2022
2022-09-03 10:00:00-07:00,0.73575,2.3589087954238934,2.4025,4.87155466681786,2.2399999999999998,3.3619133746218894,2.2,3.6563257443392465,40,,66.0,18.88888888888889,57.0,13.88888888888889,72.72,1020.4,6.0,6.904679999999999,3.086664,120.0,0.0,0.0,10.0,16.0934,2.255,2022,9,3,10,5,246,35,fall,1,0.8660254037844387,-0.49999999999999983,0.7027103174603057,0.08272504062912694,0.8147765679442508,0.1733325725123762,1.1478960707937667,0.427786210375821,3.19538256924754,3.63736592902531,64.19999999999999,1.70880074906354,63.1,1.6186414056250822,62.88333333333333,1.1676186592113762,68.27499999999999,8.549968217586498,77.73000000000002,4.894415184677575,78.92,3.358785494788918,76.52166666666666,3.8167974041383945,67.64375,13.35975195438169,0.6085714285714285,0.7921951219512194,1.1528571428571428,2.08525,13.772051282051283,62.6,62.0,62.0,63.0,75.0,82.5,80.11,77.53,72.42,57.5,3.4523399999999995,6.904679999999999,5.7539,6.904679999999999,4.60312,1020.3,1019.7,1017.7,1016.5,1011.4,Cedar Creek Fire 2022
2022-09-03 11:00:00-07:00,0.31439024390243897,0.8473873045440551,1.5585365853658537,1.9133707964945132,1.6585365853658536,1.3872590979618944,1.502439024390244,1.620414731616269,41,,72.0,22.22222222222222,56.0,13.333333333333334,56.89,1020.0,6.0,6.904679999999999,3.086664,160.0,0.0,0.0,10.0,16.0934,2.285,2022,9,3,11,5,246,35,fall,1,0.3420201433256689,-0.9396926207859083,0.5529038908246107,0.21612535115284076,0.6797543070073556,0.19762487566071424,1.0216829770838822,0.43198859547675833,2.5946360088973215,2.725386864494376,66.86666666666666,4.759551799627081,64.76666666666667,3.8583243340431594,63.63333333333333,2.8817082475932754,67.98333333333333,8.283439039362856,70.70333333333336,12.923553432912172,75.05,9.491581533127261,75.2275,6.8005857033851695,67.99708333333334,12.934312465271278,0.73575,0.7638095238095237,1.1245238095238095,1.8289473684210527,14.73230769230769,66.0,64.0,62.0,63.0,79.0,72.72,77.97,80.11,72.42,48.41,6.904679999999999,6.904679999999999,0.0,8.05546,3.4523399999999995,1020.4,1020.1,1018.5,1016.6,1011.1,Cedar Creek Fire 2022
2022-09-03 12:00:00-07:00,0.36878048780487804,0.9936276846031195,1.724390243902439,2.1764398093911166,1.802439024390244,1.5658045543550525,1.6682926829268294,1.864730412739365,41,,72.0,22.22222222222222,55.0,12.777777777777779,55.06,1019.8,4.0,4.60312,2.057776,170.0,0.0,0.0,10.0,16.0934,2.155,2022,9,3,12,5,246,35,fall,1,0.17364817766693028,-0.984807753012208,0.47297357723576045,0.22919022940732564,0.5972494676732482,0.20845338074279723,0.8960044279906989,0.3763533726977212,2.0957817770857727,1.8036516409239878,69.99999999999999,3.464101615137751,66.43333333333334,4.526219909225419,64.38333333333334,3.7440457780164635,67.52499999999999,7.7002117418656235,61.55666666666669,9.710933700388257,70.875,11.998861195963569,73.78083333333333,8.956762258289086,68.36958333333332,12.394334778496415,0.31439024390243897,0.6085714285714285,0.8638095238095237,1.8769230769230767,12.341282051282052,72.0,62.6,62.0,63.0,83.0,56.89,82.5,80.11,72.42,46.12,6.904679999999999,3.4523399999999995,4.60312,6.904679999999999,6.904679999999999,1020.0,1020.3,1019.0,1016.6,1011.0,Cedar Creek Fire 2022
2022-09-03 13:00:00-07:00,0.6621951219512194,1.060635451498586,2.3536585365853657,2.3640111633593874,2.270731707317073,1.6045628536207337,2.231707317073171,1.9174773824468236,41,,74.0,23.333333333333332,55.0,12.777777777777779,51.64,1019.4,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0934,2.02,2022,9,3,13,5,246,35,fall,1,0.0,1.0,0.4484552845528336,0.18709119047551145,0.5755828010065814,0.19008499306181637,0.8193540214866338,0.3121237985040295,1.7851934159390035,1.2906998496455184,72.66666666666666,1.1547005383791806,68.43333333333334,4.817329827473652,65.3,4.618933367623838,67.02499999999999,6.783435707663185,54.53000000000002,2.664826448383332,66.13,13.186911693038592,72.04916666666666,11.015856718495474,68.78208333333333,11.609422327375237,0.36878048780487804,0.73575,0.7921951219512194,1.5819999999999999,8.116315789473685,72.0,66.0,62.0,63.0,86.0,55.06,72.72,80.11,72.42,41.74,4.60312,6.904679999999999,6.904679999999999,8.05546,11.5078,1019.8,1020.4,1019.7,1016.7,1010.8,Cedar Creek Fire 2022
2022-09-03 14:00:00-07:00,0.6861904761904761,0.7698873924024575,2.4238095238095236,1.8440159678438748,2.3404761904761906,1.221965534584328,2.3523809523809525,1.610520003167905,42,,77.0,25.0,54.0,12.222222222222221,44.9,1019.0,3.0,3.4523399999999995,1.543332,250.0,0.0,0.0,10.0,16.0934,2.425,2022,9,3,14,5,246,35,fall,1,-0.9396926207859084,-0.34202014332566855,0.5723886953155127,0.17673757723732325,0.5626462930700735,0.17689667161563405,0.7720040408439703,0.2817487095232945,1.5762740020195893,1.0032207663522406,74.33333333333333,2.51661147842353,70.60000000000001,5.3216538782599665,66.46666666666667,5.640330959556885,66.69166666666666,6.0147584191370145,50.53333333333335,5.169616362297771,60.61833333333334,14.12607293860052,69.75583333333333,13.513183097414224,68.85125000000001,11.454543170250256,0.6621951219512194,0.31439024390243897,0.7638095238095237,1.254390243902439,5.700256410256411,74.0,72.0,64.0,63.0,85.0,51.64,56.89,77.97,72.42,43.24,0.0,6.904679999999999,6.904679999999999,6.904679999999999,17.261699999999998,1019.4,1020.0,1020.1,1016.9,1010.9,Cedar Creek Fire 2022
2022-09-03 15:00:00-07:00,0.5404761904761904,0.5249666766704356,2.1166666666666667,1.4212527395201375,2.1619047619047618,1.0434353161558032,2.0833333333333335,1.3584274744173985,42,,79.0,26.11111111111111,54.0,12.222222222222221,42.03,1018.6,3.0,3.4523399999999995,1.543332,,0.0,0.0,10.0,16.0934,2.64,2022,9,3,15,5,246,35,fall,1,,,0.6296205962059501,0.07812802562511675,0.5512970867208672,0.17554015529963726,0.7177957559039779,0.2551311962972017,1.4281030538157464,0.868342319053913,76.66666666666666,2.516611478423502,73.33333333333333,4.546060565661699,67.88333333333334,6.487727341728194,66.56666666666666,5.706035452020082,46.19000000000002,4.933163285357949,53.873333333333335,10.876381138350142,66.7975,15.40935555551771,68.7,11.79304732532638,0.6861904761904761,0.36878048780487804,0.6085714285714285,1.1909756097560975,4.096578947368421,77.0,72.0,62.6,62.0,82.0,44.9,55.06,82.5,77.53,45.66,3.4523399999999995,4.60312,3.4523399999999995,3.4523399999999995,18.41248,1019.0,1019.8,1020.3,1017.4,1010.9,Cedar Creek Fire 2022
2022-09-03 16:00:00-07:00,0.4004761904761905,0.5113299368287844,1.7999999999999998,1.36542676255537,1.8785714285714288,1.0625637918951927,1.7595238095238097,1.2908797385578874,42,,80.0,26.666666666666668,54.0,12.222222222222221,40.54,1018.6,5.0,5.7539,2.57222,330.0,0.0,0.0,10.0,16.0934,2.6075,2022,9,3,16,5,246,35,fall,1,-0.5000000000000004,0.8660254037844384,0.5423809523809405,0.14286666749436913,0.49541811846689887,0.15751891415394265,0.6550973432055655,0.22967395967718324,1.315024604487297,0.8142240663250849,78.66666666666666,1.5275252316517753,75.66666666666667,3.5023801430831263,69.38333333333334,7.059466028394855,66.69166666666666,5.971229329890522,42.490000000000016,2.216100178241896,48.51,6.949348170871104,63.715,16.71194102213371,68.1475,12.789936006230635,0.5404761904761904,0.6621951219512194,0.73575,1.1528571428571428,3.114358974358974,79.0,74.0,66.0,62.0,77.0,42.03,51.64,72.72,77.53,53.8,3.4523399999999995,0.0,6.904679999999999,5.7539,20.714039999999997,1018.6,1019.4,1020.4,1017.7,1011.6,Cedar Creek Fire 2022
2022-09-03 17:00:00-07:00,0.24857142857142855,0.3811572329589638,1.4595238095238094,1.0996805575655015,1.6476190476190478,0.9610050874812914,1.4333333333333333,1.0522140806626354,42,,79.0,26.11111111111111,55.0,12.777777777777779,43.59,1018.5,4.0,4.60312,2.057776,,0.0,0.0,10.0,16.0934,2.4175,2022,9,3,17,5,246,35,fall,1,,,0.39650793650792465,0.14599283582653325,0.4844483159117305,0.1740696522174998,0.5821013114595336,0.2047642701150748,1.2155900806777733,0.7914157110565666,79.33333333333333,0.5773502691891407,76.83333333333333,3.1885210782841473,70.8,7.148299225562764,66.98333333333333,6.39753122673906,42.05333333333335,1.5251338739065228,46.29333333333333,5.761380621574587,60.671666666666674,16.78000911980118,67.41583333333334,13.679013413657117,0.4004761904761905,0.6861904761904761,0.31439024390243897,1.1245238095238095,2.635,80.0,77.0,72.0,62.0,72.0,40.54,44.9,56.89,80.11,61.15,5.7539,3.4523399999999995,6.904679999999999,0.0,16.11092,1018.6,1019.0,1020.0,1018.5,1012.0,Cedar Creek Fire 2022
2022-09-03 18:00:00-07:00,0.22571428571428573,0.5132732969402521,1.3333333333333333,1.3129127303055501,1.5142857142857142,0.9895974615410559,1.2833333333333332,1.1751318901934342,42,,76.0,24.444444444444443,55.0,12.777777777777779,48.3,1018.3,7.0,8.05546,3.601108,40.0,0.0,0.0,10.0,16.0934,2.185,2022,9,3,18,5,246,35,fall,1,0.6427876096865393,0.766044443118978,0.29158730158728974,0.09499055302987729,0.4606039488966318,0.20082537091151698,0.5289267082849305,0.20778796089338225,1.104838592582535,0.731541202130051,78.33333333333333,2.0816659994660136,77.5,2.258317958126192,71.96666666666667,6.710552522073998,67.31666666666666,6.6559987109809216,44.14333333333335,3.9094799313127395,45.166666666666664,4.1357836822849725,58.020833333333336,15.920661508831666,66.60083333333333,14.223267501027822,0.24857142857142855,0.5404761904761904,0.36878048780487804,0.8638095238095237,2.88375,79.0,79.0,72.0,62.0,68.0,43.59,42.03,55.06,80.11,67.86,4.60312,3.4523399999999995,4.60312,4.60312,14.960139999999999,1018.5,1018.6,1019.8,1019.0,1012.8,Cedar Creek Fire 2022
2022-09-03 19:00:00-07:00,0.2571428571428572,0.6618499045608809,1.4761904761904763,1.5447487006629161,1.5857142857142856,1.075349388161917,1.4523809523809523,1.427984780823131,42,,69.0,20.555555555555557,55.0,12.777777777777779,60.78,1018.1,4.0,4.60312,2.057776,70.0,0.0,0.0,10.0,16.0934,2.0075,2022,9,3,19,5,246,35,fall,1,0.9396926207859083,0.3420201433256688,0.243809523809512,0.016246412087158348,0.3930952380952381,0.1871186824496215,0.4843390195509003,0.20352209258732978,0.9992507949634875,0.6565900723729147,74.66666666666666,5.1316014394468565,76.66666666666667,4.033195589933915,72.55,6.035726965328876,67.52499999999999,6.6258551539962856,50.89000000000002,8.882854271010169,46.69,7.3955716479518125,56.41,14.386503776425258,66.01125,14.156109853898757,0.22571428571428573,0.4004761904761905,0.6621951219512194,0.7921951219512194,2.79125,76.0,80.0,74.0,62.0,64.0,48.3,40.54,51.64,80.11,74.93,8.05546,5.7539,0.0,6.904679999999999,12.658579999999999,1018.3,1018.6,1019.4,1019.7,1013.7,Cedar Creek Fire 2022
2022-09-03 20:00:00-07:00,0.5019047619047619,0.8815596990014916,2.123809523809524,1.9184355317975066,2.0404761904761903,1.2743356995034847,2.0857142857142854,1.7638056732422855,42,,66.0,18.88888888888889,54.0,12.222222222222221,65.21,1018.4,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0934,2.23,2022,9,3,20,5,246,35,fall,1,0.0,1.0,0.3282539682539564,0.1512047873070538,0.3623809523809524,0.1380880128065494,0.4625136227255035,0.18392742666541476,0.9159343267095191,0.580087820247203,70.33333333333333,5.131601439446882,74.83333333333333,5.913261931173302,72.71666666666667,5.801227665265382,67.64999999999999,6.564794112470738,58.096666666666685,8.76853655596741,50.074999999999996,10.435605876037588,55.346666666666664,13.058346918443856,65.59875,14.023065258320946,0.2571428571428572,0.24857142857142855,0.6861904761904761,0.7638095238095237,2.5014999999999996,69.0,79.0,77.0,64.0,63.0,60.78,43.59,44.9,77.97,75.11,4.60312,4.60312,3.4523399999999995,6.904679999999999,12.658579999999999,1018.1,1018.5,1019.0,1020.1,1015.1,Cedar Creek Fire 2022
2022-09-03 21:00:00-07:00,0.9936585365853657,1.4248943050232898,3.073170731707317,3.0486082390366187,2.6926829268292685,2.0024223135870263,2.995121951219512,2.765226140798633,41,,63.0,17.22222222222222,54.0,12.222222222222221,72.42,1018.8,4.0,4.60312,2.057776,310.0,0.0,0.0,10.0,16.0934,3.0525,2022,9,3,21,5,246,35,fall,1,-0.7660444431189781,0.6427876096865393,0.5842353852109831,0.375096768172997,0.4379113433991482,0.29254262290714217,0.49460421505999824,0.23751490758022661,0.8774793095935586,0.5400806581200737,65.99999999999999,3.0000000000000395,72.16666666666667,7.139094246938117,72.75,5.7386251125000465,67.69166666666666,6.530458181320133,66.13666666666668,5.875068793923753,55.13999999999999,12.846485900820996,54.50666666666666,11.367628147374372,65.50166666666667,13.96490030683025,0.5019047619047619,0.22571428571428573,0.5404761904761904,0.6085714285714285,1.916578947368421,66.0,76.0,79.0,62.6,62.0,65.21,48.3,42.03,82.5,74.75,0.0,8.05546,3.4523399999999995,3.4523399999999995,9.20624,1018.4,1018.3,1018.6,1020.3,1016.2,Cedar Creek Fire 2022
2022-09-03 22:00:00-07:00,0.999767441860465,0.9600855328267892,3.127906976744186,2.16193537428139,2.6837209302325578,1.434594721691069,3.1116279069767443,2.1388926042548255,43,,58.0,14.444444444444445,52.0,11.11111111111111,80.67,1018.8,4.0,4.60312,2.057776,120.0,0.0,0.0,10.0,16.0934,3.6950000000000003,2022,9,3,22,5,246,35,fall,1,0.8660254037844387,-0.49999999999999983,0.8317769134501857,0.28569399237955684,0.5377932186298606,0.36941263697746085,0.5166056685483703,0.2716576175999759,0.832250869671078,0.4762148474465003,62.33333333333332,4.041451884327433,68.5,7.91833315793168,72.08333333333333,6.934214687571462,67.48333333333333,6.762278151414763,72.7666666666667,7.735827902256922,61.82833333333334,14.109422974263069,55.169166666666676,12.681340234830197,65.84541666666667,14.2414019764074,0.9936585365853657,0.2571428571428572,0.4004761904761905,0.73575,2.08525,63.0,69.0,80.0,66.0,63.0,72.42,60.78,40.54,72.72,72.42,4.60312,4.60312,5.7539,6.904679999999999,6.904679999999999,1018.8,1018.1,1018.6,1020.4,1016.5,Cedar Creek Fire 2022
2022-09-03 23:00:00-07:00,0.9872093023255814,0.906989593003232,3.1209302325581394,2.043637995566087,2.6581395348837207,1.3091677760244218,3.109302325581395,2.0238828727506717,43,,62.0,16.666666666666668,56.0,13.333333333333334,80.11,1018.9,3.0,3.4523399999999995,1.543332,170.0,0.0,0.0,10.0,16.0934,3.0625,2022,9,3,23,5,246,35,fall,1,0.17364817766693028,-0.984807753012208,0.993545093590459,0.006279864323962666,0.6608995309222194,0.37675537673024484,0.5726739234169655,0.29459207310697366,0.7971784502504334,0.4281933622583885,60.99999999999999,2.6457513110646835,65.66666666666667,6.282250127674678,71.25,7.521182208814042,67.44166666666666,6.794109767749701,77.73333333333336,4.6099927693367,67.915,12.447301313939452,57.104166666666664,14.594935272417874,66.16583333333334,14.480260001468974,0.999767441860465,0.5019047619047619,0.24857142857142855,0.31439024390243897,1.8289473684210527,58.0,66.0,79.0,72.0,63.0,80.67,65.21,43.59,56.89,72.42,4.60312,0.0,4.60312,6.904679999999999,8.05546,1018.8,1018.4,1018.5,1020.0,1016.6,Cedar Creek Fire 2022
2022-09-04 00:00:00-07:00,1.228780487804878,1.3327437771791533,3.5390243902439025,2.9236858628091777,2.970731707317073,1.8608121751588775,3.521951219512195,2.9145764868263404,41,,59.0,15.0,55.0,12.777777777777779,86.56,1018.6,3.0,3.4523399999999995,1.543332,150.0,0.0,0.0,10.0,16.0934,3.215,2022,9,4,0,6,247,35,fall,1,0.49999999999999994,-0.8660254037844387,1.0719190773302962,0.13599100564348177,0.8280772312706516,0.3674602977347055,0.6443405900836322,0.3413741405668725,0.770172509037175,0.37416387571214893,59.66666666666666,2.0816659994662703,62.833333333333336,4.167333280008942,70.16666666666667,8.299324543526883,67.27499999999999,6.954963820116566,82.44666666666669,3.573238493766776,74.29166666666667,9.93572426482683,59.729166666666664,16.85206621177551,66.755,15.023270355482197,0.9872093023255814,0.9936585365853657,0.22571428571428573,0.36878048780487804,1.8769230769230767,62.0,63.0,76.0,72.0,63.0,80.11,72.42,48.3,55.06,72.42,3.4523399999999995,4.60312,8.05546,4.60312,6.904679999999999,1018.9,1018.8,1018.3,1019.8,1016.6,Cedar Creek Fire 2022
2022-09-04 01:00:00-07:00,1.1347619047619046,1.0877998338450674,3.3785714285714286,2.4380655780897693,2.8785714285714286,1.6087467799783135,3.3404761904761906,2.323061428774173,42,,59.0,15.0,55.0,12.777777777777779,86.56,1018.7,3.0,3.4523399999999995,1.543332,220.0,0.0,0.0,10.0,16.0934,3.25,2022,9,4,1,6,247,35,fall,1,-0.6427876096865393,-0.766044443118978,1.116917231630776,0.12177020986071405,0.9743470725404929,0.2509404641183265,0.683721155317856,0.36970303523599135,0.7515375884022544,0.34170259388798263,59.99999999999999,1.7320508075690377,61.166666666666664,3.0605010483041846,68.91666666666667,8.78488716058682,67.10833333333333,7.1081041725298455,84.41000000000003,3.723909236273528,78.58833333333332,8.375820954788303,62.639166666666675,18.28251845508735,67.34416666666667,15.524012232573716,1.228780487804878,0.999767441860465,0.2571428571428572,0.6621951219512194,1.5819999999999999,59.0,58.0,69.0,74.0,63.0,86.56,80.67,60.78,51.64,72.42,3.4523399999999995,4.60312,4.60312,0.0,8.05546,1018.6,1018.8,1018.1,1019.4,1016.7,Cedar Creek Fire 2022
2022-09-04 02:00:00-07:00,0.985,0.8508940778424287,3.0357142857142856,2.043528921488921,2.657142857142857,1.3244682056865558,3.0238095238095237,2.039824182262097,42,,53.0,11.666666666666666,52.0,11.11111111111111,96.03,1018.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.65604,3.27,2022,9,4,2,6,247,35,fall,1,0.0,1.0,1.1161807975222489,0.12294785498320807,1.0548629455563658,0.10283043887802952,0.7086219489686495,0.3798092735839132,0.7403129949063194,0.3286411648188802,56.99999999999999,3.464101615137861,59.0,3.521363372332591,66.91666666666667,9.48164095246795,66.69166666666666,7.633103914025981,89.7166666666667,5.46750704922604,83.72500000000001,7.971094655065054,66.9,19.677325668254465,68.32791666666667,16.572332359050645,1.1347619047619046,0.9872093023255814,0.5019047619047619,0.6861904761904761,1.254390243902439,59.0,62.0,66.0,77.0,63.0,86.56,80.11,65.21,44.9,72.42,3.4523399999999995,3.4523399999999995,0.0,3.4523399999999995,6.904679999999999,1018.7,1018.9,1018.4,1019.0,1016.9,Cedar Creek Fire 2022
2022-09-04 03:00:00-07:00,1.1726829268292682,1.1435974475099266,3.4000000000000004,2.6041313330936284,2.902439024390244,1.7504981869282312,3.3341463414634145,2.4468969896685024,41,,55.0,12.777777777777779,52.0,11.11111111111111,89.59,1018.7,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0934,3.2775,2022,9,4,3,6,247,35,fall,1,0.0,1.0,1.097481610530379,0.09924004149533437,1.0847003439303495,0.10739128647944592,0.7613058436647394,0.3977868786689597,0.7395507997843681,0.32756999736032943,55.66666666666666,3.0550504633040267,57.666666666666664,3.204163957520428,64.91666666666667,9.228989241745062,66.39999999999999,7.947436009835792,90.72666666666669,4.836241653736545,86.58666666666666,5.918650747144552,70.86333333333333,18.99040826471627,68.83041666666666,17.039733994445033,0.985,1.228780487804878,0.9936585365853657,0.5404761904761904,1.1909756097560975,53.0,59.0,63.0,79.0,62.0,96.03,86.56,72.42,42.03,77.53,0.0,3.4523399999999995,4.60312,3.4523399999999995,3.4523399999999995,1018.6,1018.6,1018.8,1018.6,1017.4,Cedar Creek Fire 2022
2022-09-04 04:00:00-07:00,1.02975,0.8735089493619309,3.1225,2.0970660212391734,2.715,1.3472764549838485,3.1175,2.088784151311291,40,,51.0,10.555555555555555,50.0,10.0,96.0,1018.6,3.0,3.4523399999999995,1.543332,150.0,0.0,0.0,10.0,16.0934,3.3249999999999997,2022,9,4,4,6,247,35,fall,1,0.49999999999999994,-0.8660254037844387,1.0624776422764108,0.09802828423096184,1.0896974369536054,0.10326718633768253,0.8137453277917235,0.38723305664642765,0.734421335498654,0.32172837191683223,52.99999999999999,2.0000000000002425,56.5,4.183300132671209,62.5,8.702141847113165,65.94166666666666,8.50953003692185,93.87333333333335,3.7095058071576554,89.14166666666667,6.157724958673944,75.485,17.640401716720273,69.60000000000001,17.847661641989763,1.1726829268292682,1.1347619047619046,0.999767441860465,0.4004761904761905,1.1528571428571428,55.0,59.0,58.0,80.0,62.0,89.59,86.56,80.67,40.54,77.53,0.0,3.4523399999999995,4.60312,5.7539,5.7539,1018.7,1018.7,1018.8,1018.6,1017.7,Cedar Creek Fire 2022
2022-09-04 05:00:00-07:00,1.0599999999999998,0.8192441489627839,3.2023809523809526,1.9863544368759145,2.7857142857142856,1.2530103124897156,3.2023809523809526,1.9863544368759145,42,,53.0,11.666666666666666,51.0,10.555555555555555,92.89,1018.9,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0934,3.4650000000000003,2022,9,4,5,6,247,35,fall,1,0.0,1.0,1.0874776422764107,0.07532410861412146,1.1018292198993418,0.09253712546642368,0.8813643754107711,0.34847663828965647,0.7317328434351619,0.31858098394367795,52.99999999999999,2.0000000000002425,55.0,3.346640106137468,60.333333333333336,7.3525917920562565,65.56666666666666,8.880984408159424,92.8266666666667,3.2054692844163037,91.27166666666666,4.355352645501513,79.59333333333333,15.094019485955904,70.13250000000001,18.35821845339587,1.02975,0.985,0.9872093023255814,0.24857142857142855,1.1245238095238095,51.0,53.0,62.0,79.0,62.0,96.0,96.03,80.11,43.59,80.11,3.4523399999999995,0.0,3.4523399999999995,4.60312,0.0,1018.6,1018.6,1018.9,1018.5,1018.5,Cedar Creek Fire 2022
